cell_id,sample_id,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
gcilcihb-1,TMA00317,False,False,False,none
gcineonp-1,TMA00317,False,False,False,none
gciophhd-1,TMA00317,False,False,False,none
gcjgfjab-1,TMA00317,False,False,False,none
gckfgogj-1,TMA00317,False,False,False,none
gckfpmgj-1,TMA00317,False,False,False,none
gckhanon-1,TMA00317,False,False,False,none
gckhbmmc-1,TMA00317,False,False,False,none
gckkfioc-1,TMA00317,False,False,False,none
gckliifc-1,TMA00317,False,False,False,none
gckncacg-1,TMA00317,False,False,False,none
gckoddnm-1,TMA00317,False,False,False,none
gclckfma-1,TMA00317,False,False,False,none
gclloige-1,TMA00317,False,False,False,none
gclmkbca-1,TMA00317,False,False,False,none
gcmackko-1,TMA00317,False,False,False,none
gcmbgjen-1,TMA00317,False,False,False,none
gcmehkpf-1,TMA00317,False,False,False,none
gcmjpalg-1,TMA00317,False,False,False,none
gcnaloii-1,TMA00317,False,False,False,none
gcnckpcd-1,TMA00317,False,False,False,none
gcnegkob-1,TMA00317,False,False,False,none
gcnelmbg-1,TMA00317,False,False,False,none
gcnhggdc-1,TMA00317,False,False,False,none
gcnhncgi-1,TMA00317,False,False,False,none
gcnjfpbe-1,TMA00317,False,False,False,none
gcnkfhmo-1,TMA00317,False,False,False,none
gcnnpkli-1,TMA00317,False,False,False,none
gcoaimhn-1,TMA00317,False,False,False,none
gcobckjp-1,TMA00317,False,False,False,none
gcobnepj-1,TMA00317,False,False,False,none
gcochkcf-1,TMA00317,False,False,False,none
gcofjecj-1,TMA00317,False,False,False,none
gcogflnk-1,TMA00317,False,False,False,none
gcogpdpc-1,TMA00317,False,False,False,none
gcokddbi-1,TMA00317,False,False,False,none
gcomdjgb-1,TMA00317,False,False,False,none
gcpdenjk-1,TMA00317,False,False,False,none
gcpfjbka-1,TMA00317,False,False,False,none
gcpjaaed-1,TMA00317,False,False,False,none
gcpnahhp-1,TMA00317,False,False,False,none
gdagilhk-1,TMA00317,False,False,False,none
gdaicphf-1,TMA00317,False,False,False,none
gdalkppi-1,TMA00317,False,False,False,none
gdbapfbi-1,TMA00317,False,False,False,none
gdbfppek-1,TMA00317,False,False,False,none
gdbgabgi-1,TMA00317,False,False,False,none
gdcbkkpl-1,TMA00317,False,False,False,none
gdclhedf-1,TMA00317,False,False,False,none
gddafhka-1,TMA00317,False,False,False,none
gddcjcjd-1,TMA00317,False,False,False,none
gddgmoen-1,TMA00317,False,False,False,none
gddlbemk-1,TMA00317,False,False,False,none
gdefkaic-1,TMA00317,False,False,False,none
gdeljilh-1,TMA00317,False,False,False,none
gdelpjbb-1,TMA00317,False,False,False,none
gdfikafn-1,TMA00317,False,False,False,none
gdfmkgoh-1,TMA00317,False,False,False,none
gdgemkkg-1,TMA00317,False,False,False,none
gdgjjnif-1,TMA00317,False,False,False,none
gdhabocp-1,TMA00317,False,False,False,none
gdhggjgc-1,TMA00317,False,False,False,none
gdhmelnf-1,TMA00317,False,False,False,none
gdiefihh-1,TMA00317,False,False,False,none
gdiffefh-1,TMA00317,False,False,False,none
gdihdefa-1,TMA00317,False,False,False,none
gdiiceeb-1,TMA00317,False,False,False,none
gdinjjjc-1,TMA00317,False,False,False,none
gdiphpmk-1,TMA00317,False,False,False,none
gdjdemfe-1,TMA00317,False,False,False,none
gdjenimp-1,TMA00317,False,False,False,none
gdjildga-1,TMA00317,False,False,False,none
gdjjaodm-1,TMA00317,False,False,False,none
gdjpodgp-1,TMA00317,False,False,False,none
gdkbepol-1,TMA00317,False,False,False,none
gdkhggaj-1,TMA00317,False,False,False,none
gdkhjfbo-1,TMA00317,False,False,False,none
gdknofij-1,TMA00317,False,False,False,none
gdkoknma-1,TMA00317,False,False,False,none
gdlafbgh-1,TMA00317,False,False,False,none
gdlalmlc-1,TMA00317,False,False,False,none
gdlbnhfk-1,TMA00317,False,False,False,none
gdlcdgpm-1,TMA00317,False,False,False,none
gdlejheo-1,TMA00317,False,False,False,none
gdlhpimd-1,TMA00317,False,False,False,none
gdlinced-1,TMA00317,False,False,False,none
gdljbbnh-1,TMA00317,False,False,False,none
gdlkbimb-1,TMA00317,False,False,False,none
gdlkbnjm-1,TMA00317,False,False,False,none
gdlledaj-1,TMA00317,False,False,False,none
gdlniinm-1,TMA00317,False,False,False,none
gdlpllfd-1,TMA00317,False,False,False,none
gdmacimb-1,TMA00317,False,False,False,none
gdmdnhic-1,TMA00317,False,False,False,none
gdmffnaj-1,TMA00317,False,False,False,none
gdmgmfib-1,TMA00317,False,False,False,none
gdmgodfp-1,TMA00317,False,False,False,none
gdmhnode-1,TMA00317,False,False,False,none
gdmiamen-1,TMA00317,False,False,False,none
gdmmghak-1,TMA00317,False,False,False,none
gdmncbdg-1,TMA00317,False,False,False,none
gdmnebah-1,TMA00317,False,False,False,none
gdmngpdp-1,TMA00317,False,False,False,none
gdneoiil-1,TMA00317,False,False,False,none
gdnfpjkk-1,TMA00317,False,False,False,none
gdnhjogp-1,TMA00317,False,False,False,none
gdnlbkpl-1,TMA00317,False,False,False,none
gdnomkpi-1,TMA00317,False,False,False,none
gdoddjbg-1,TMA00317,False,False,False,none
gdoejpah-1,TMA00317,False,False,False,none
gdoenpif-1,TMA00317,False,False,False,none
gdofjcka-1,TMA00317,False,False,False,none
gdombkkf-1,TMA00317,False,False,False,none
gdpgjcbp-1,TMA00317,False,False,False,none
gdpikgil-1,TMA00317,False,False,False,none
gdpkhkom-1,TMA00317,False,False,False,none
gdplbpda-1,TMA00317,False,False,False,none
gdpmbgff-1,TMA00317,False,False,False,none
geaaleob-1,TMA00317,False,False,False,none
geaangkj-1,TMA00317,False,False,False,none
geacbbdj-1,TMA00317,False,False,False,none
geacpcfe-1,TMA00317,False,False,False,none
geaeolkh-1,TMA00317,False,False,False,none
geaglbco-1,TMA00317,False,False,False,none
geahahka-1,TMA00317,False,False,False,none
geappbnf-1,TMA00317,False,False,False,none
gebbdhka-1,TMA00317,False,False,False,none
gebcocad-1,TMA00317,False,False,False,none
gebeliog-1,TMA00317,False,False,False,none
gebelnkb-1,TMA00317,False,False,False,none
gebgabnb-1,TMA00317,False,False,False,none
gebgfdeh-1,TMA00317,False,False,False,none
geblofnk-1,TMA00317,False,False,False,none
gebmonhe-1,TMA00317,False,False,False,none
gebobadf-1,TMA00317,False,False,False,none
gedblbkk-1,TMA00317,False,False,False,none
geddiamb-1,TMA00317,False,False,False,none
gedfajoa-1,TMA00317,False,False,False,none
gedhlaem-1,TMA00317,False,False,False,none
geeenmgm-1,TMA00317,False,False,False,none
geekjpjd-1,TMA00317,False,False,False,none
geenlhmd-1,TMA00317,False,False,False,none
gefadlkc-1,TMA00317,False,False,False,none
gefakeee-1,TMA00317,False,False,False,none
gefjmdkm-1,TMA00317,False,False,False,none
gefkicpd-1,TMA00317,False,False,False,none
gefojddj-1,TMA00317,False,False,False,none
gegajmhh-1,TMA00317,False,False,False,none
gegambha-1,TMA00317,False,False,False,none
gegbllap-1,TMA00317,False,False,False,none
geghndlb-1,TMA00317,False,False,False,none
gegiglaa-1,TMA00317,False,False,False,none
gegkdfem-1,TMA00317,False,False,False,none
gegnedho-1,TMA00317,False,False,False,none
gehaepmo-1,TMA00317,False,False,False,none
gehelkhj-1,TMA00317,False,False,False,none
gehiihmg-1,TMA00317,False,False,False,none
gehilnje-1,TMA00317,False,False,False,none
gehlbnfb-1,TMA00317,False,False,False,none
gehmajin-1,TMA00317,False,False,False,none
geiajici-1,TMA00317,False,False,False,none
geialblp-1,TMA00317,False,False,False,none
geiddlmd-1,TMA00317,False,False,False,none
geienjjk-1,TMA00317,False,False,False,none
geigmmmn-1,TMA00317,False,False,False,none
geijakjf-1,TMA00317,False,False,False,none
geilejad-1,TMA00317,False,False,False,none
gejdaaje-1,TMA00317,False,False,False,none
gejdfjpd-1,TMA00317,False,False,False,none
gejmineh-1,TMA00317,False,False,False,none
gekfikpo-1,TMA00317,False,False,False,none
gekjdkmc-1,TMA00317,False,False,False,none
gelkelek-1,TMA00317,False,False,False,none
gelloolj-1,TMA00317,False,False,False,none
gelmafle-1,TMA00317,False,False,False,none
gemegleo-1,TMA00317,False,False,False,none
gemfbdga-1,TMA00317,False,False,False,none
gemidaia-1,TMA00317,False,False,False,none
genbdgca-1,TMA00317,False,False,False,none
geopidip-1,TMA00317,False,False,False,none
gepdcldj-1,TMA00317,False,False,False,none
gepkahpm-1,TMA00317,False,False,False,none
gepomogc-1,TMA00317,False,False,False,none
gfajmbjf-1,TMA00317,False,False,False,none
gfbcjbnb-1,TMA00317,False,False,False,none
gfbgcjap-1,TMA00317,False,False,False,none
gfbhddaa-1,TMA00317,False,False,False,none
gfbpghej-1,TMA00317,False,False,False,none
gfbpkmke-1,TMA00317,False,False,False,none
gfcbjmmf-1,TMA00317,False,False,False,none
gfccnikc-1,TMA00317,False,False,False,none
gfcjjpio-1,TMA00317,False,False,False,none
gfcnmpbc-1,TMA00317,False,False,False,none
gfcpeblm-1,TMA00317,False,False,False,none
gfdbplac-1,TMA00317,False,False,False,none
gfdelflo-1,TMA00317,False,False,False,none
gfdffdhc-1,TMA00317,False,False,False,none
gfdhijcg-1,TMA00317,False,False,False,none
gfdpnhdo-1,TMA00317,False,False,False,none
gfeanapn-1,TMA00317,False,False,False,none
gfednfnm-1,TMA00317,False,False,False,none
gfehgnka-1,TMA00317,False,False,False,none
gfeninjf-1,TMA00317,False,False,False,none
gfeohecp-1,TMA00317,False,False,False,none
gfeombgp-1,TMA00317,False,False,False,none
gffeokll-1,TMA00317,False,False,False,none
gffmolbn-1,TMA00317,False,False,False,none
gffncijl-1,TMA00317,False,False,False,none
gfgjflkf-1,TMA00317,False,False,False,none
gfgjjkgl-1,TMA00317,False,False,False,none
gfglgoog-1,TMA00317,False,False,False,none
gfgnhdpb-1,TMA00317,False,False,False,none
gfhaibib-1,TMA00317,False,False,False,none
gfhamjde-1,TMA00317,False,False,False,none
gfhdaaeg-1,TMA00317,False,False,False,none
gfhigibg-1,TMA00317,False,False,False,none
gfhngjoe-1,TMA00317,False,False,False,none
gfihnggj-1,TMA00317,False,False,False,none
gfinpijg-1,TMA00317,False,False,False,none
gfjdapaa-1,TMA00317,False,False,False,none
gfjdmgij-1,TMA00317,False,False,False,none
gfjemonk-1,TMA00317,False,False,False,none
gfjgdnfg-1,TMA00317,False,False,False,none
gfjlaioa-1,TMA00317,False,False,False,none
gfkecmni-1,TMA00317,False,False,False,none
gfkejjjf-1,TMA00317,False,False,False,none
gfkiplkn-1,TMA00317,False,False,False,none
gfkkgadm-1,TMA00317,False,False,False,none
gfkmncln-1,TMA00317,False,False,False,none
gfkpncbo-1,TMA00317,False,False,False,none
gfkppgnl-1,TMA00317,False,False,False,none
gfldbaec-1,TMA00317,False,False,False,none
gflkiggi-1,TMA00317,False,False,False,none
gflmpeac-1,TMA00317,False,False,False,none
gfmbhigh-1,TMA00317,False,False,False,none
gfmdikpn-1,TMA00317,False,False,False,none
gfmenimp-1,TMA00317,False,False,False,none
gfmhdhlm-1,TMA00317,False,False,False,none
gfmhjbdl-1,TMA00317,False,False,False,none
gfnahkbd-1,TMA00317,False,False,False,none
gfncclgi-1,TMA00317,False,False,False,none
gfndcajo-1,TMA00317,False,False,False,none
gfnehcgm-1,TMA00317,False,False,False,none
gfnfpbgd-1,TMA00317,False,False,False,none
gfnmmefc-1,TMA00317,False,False,False,none
gfnnooka-1,TMA00317,False,False,False,none
gfnobkdg-1,TMA00317,False,False,False,none
gfnohlnd-1,TMA00317,False,False,False,none
gfoanfkn-1,TMA00317,False,False,False,none
gfobjbma-1,TMA00317,False,False,False,none
gfocglio-1,TMA00317,False,False,False,none
gfokanpf-1,TMA00317,False,False,False,none
gfokekda-1,TMA00317,False,False,False,none
gfokgoma-1,TMA00317,False,False,False,none
gfolacno-1,TMA00317,False,False,False,none
gfolpjhd-1,TMA00317,False,False,False,none
gfomdokd-1,TMA00317,False,False,False,none
gfomgeik-1,TMA00317,False,False,False,none
gfopliii-1,TMA00317,False,False,False,none
gfpamcob-1,TMA00317,False,False,False,none
gfpbaafc-1,TMA00317,False,False,False,none
gfpbbeim-1,TMA00317,False,False,False,none
gfpedodc-1,TMA00317,False,False,False,none
gfpfgjfl-1,TMA00317,False,False,False,none
gfpkbfcn-1,TMA00317,False,False,False,none
gfpkfdnc-1,TMA00317,False,False,False,none
ggacjapp-1,TMA00317,False,False,False,none
ggaecoon-1,TMA00317,False,False,False,none
ggalkhhe-1,TMA00317,False,False,False,none
ggamdcae-1,TMA00317,False,False,False,none
ggaphedg-1,TMA00317,False,False,False,none
ggbbcmfm-1,TMA00317,False,False,False,none
ggbckpll-1,TMA00317,False,False,False,none
ggblddoe-1,TMA00317,False,False,False,none
ggbljlhp-1,TMA00317,False,False,False,none
ggbnmnin-1,TMA00317,False,False,False,none
ggcafhkb-1,TMA00317,False,False,False,none
ggcbhohc-1,TMA00317,False,False,False,none
ggcchfoo-1,TMA00317,False,False,False,none
ggcehjac-1,TMA00317,False,False,False,none
ggcheghl-1,TMA00317,False,False,False,none
ggchoeei-1,TMA00317,False,False,False,none
ggcjmphe-1,TMA00317,False,False,False,none
ggcllecc-1,TMA00317,False,False,False,none
ggdabpep-1,TMA00317,False,False,False,none
ggdbhlfe-1,TMA00317,False,False,False,none
ggddobkg-1,TMA00317,False,False,False,none
ggdeiiih-1,TMA00317,False,False,False,none
ggdfbegg-1,TMA00317,False,False,False,none
ggdgnjbo-1,TMA00317,False,False,False,none
ggdicohi-1,TMA00317,False,False,False,none
ggdkkfjm-1,TMA00317,False,False,False,none
ggdnnhok-1,TMA00317,False,False,False,none
ggeaecen-1,TMA00317,False,False,False,none
ggebkdpl-1,TMA00317,False,False,False,none
ggefbhkj-1,TMA00317,False,False,False,none
ggefdnfd-1,TMA00317,False,False,False,none
ggemohen-1,TMA00317,False,False,False,none
ggepijpi-1,TMA00317,False,False,False,none
ggfdbpom-1,TMA00317,False,False,False,none
ggfdheib-1,TMA00317,False,False,False,none
ggfgheep-1,TMA00317,False,False,False,none
ggfhifch-1,TMA00317,False,False,False,none
ggfjkjni-1,TMA00317,False,False,False,none
ggfkjdnf-1,TMA00317,False,False,False,none
ggfobdhc-1,TMA00317,False,False,False,none
gggagbha-1,TMA00317,False,False,False,none
gggailil-1,TMA00317,False,False,False,none
gggemhpo-1,TMA00317,False,False,False,none
gggfkmni-1,TMA00317,False,False,False,none
ggggjhlh-1,TMA00317,False,False,False,none
ggggppne-1,TMA00317,False,False,False,none
gghcddhc-1,TMA00317,False,False,False,none
gghfedhp-1,TMA00317,False,False,False,none
gghgkibc-1,TMA00317,False,False,False,none
gghhlmok-1,TMA00317,False,False,False,none
gghmngil-1,TMA00317,False,False,False,none
ggianonf-1,TMA00317,False,False,False,none
ggiebgek-1,TMA00317,False,False,False,none
ggigdomp-1,TMA00317,False,False,False,none
ggigpncj-1,TMA00317,False,False,False,none
ggihhond-1,TMA00317,False,False,False,none
ggimeljf-1,TMA00317,False,False,False,none
ggiochff-1,TMA00317,False,False,False,none
ggiofenh-1,TMA00317,False,False,False,none
ggioianj-1,TMA00317,False,False,False,none
ggipahgm-1,TMA00317,False,False,False,none
ggipjjbo-1,TMA00317,False,False,False,none
ggjglcgm-1,TMA00317,False,False,False,none
ggkcfjbe-1,TMA00317,False,False,False,none
ggknlimh-1,TMA00317,False,False,False,none
gglcbohf-1,TMA00317,False,False,False,none
gglflgmj-1,TMA00317,False,False,False,none
gglfmido-1,TMA00317,False,False,False,none
gglfopoa-1,TMA00317,False,False,False,none
gglhbdhg-1,TMA00317,False,False,False,none
ggliohmf-1,TMA00317,False,False,False,none
ggmcimkj-1,TMA00317,False,False,False,none
ggmfngbb-1,TMA00317,False,False,False,none
ggmgdjha-1,TMA00317,False,False,False,none
ggmpcibc-1,TMA00317,False,False,False,none
ggnjdlle-1,TMA00317,False,False,False,none
ggnkncmd-1,TMA00317,False,False,False,none
ggnnbggf-1,TMA00317,False,False,False,none
ggnpchdo-1,TMA00317,False,False,False,none
ggobloge-1,TMA00317,False,False,False,none
ggomdcph-1,TMA00317,False,False,False,none
ggpbbpdj-1,TMA00317,False,False,False,none
ggpbfkap-1,TMA00317,False,False,False,none
ggpbielj-1,TMA00317,False,False,False,none
ggpdcmpi-1,TMA00317,False,False,False,none
ggpdgdie-1,TMA00317,False,False,False,none
ggpfdfhg-1,TMA00317,False,False,False,none
ggpidfec-1,TMA00317,False,False,False,none
ggpppnom-1,TMA00317,False,False,False,none
ghailock-1,TMA00317,False,False,False,none
ghakafcf-1,TMA00317,False,False,False,none
ghakmffc-1,TMA00317,False,False,False,none
ghamfofh-1,TMA00317,False,False,False,none
ghbboaai-1,TMA00317,False,False,False,none
ghbcheff-1,TMA00317,False,False,False,none
ghbgnead-1,TMA00317,False,False,False,none
ghbhifgj-1,TMA00317,False,False,False,none
ghbimgna-1,TMA00317,False,False,False,none
ghbjpbgh-1,TMA00317,False,False,False,none
ghbngdpf-1,TMA00317,False,False,False,none
ghboongn-1,TMA00317,False,False,False,none
ghbpilbm-1,TMA00317,False,False,False,none
ghbpngfl-1,TMA00317,False,False,False,none
ghcahffc-1,TMA00317,False,False,False,none
ghccankm-1,TMA00317,False,False,False,none
ghcdlfcl-1,TMA00317,False,False,False,none
ghcmogfm-1,TMA00317,False,False,False,none
ghcngpdg-1,TMA00317,False,False,False,none
ghdaloog-1,TMA00317,False,False,False,none
ghdeling-1,TMA00317,False,False,False,none
ghdmfgne-1,TMA00317,False,False,False,none
ghdnjali-1,TMA00317,False,False,False,none
ghdoejcn-1,TMA00317,False,False,False,none
gheaiiih-1,TMA00317,False,False,False,none
ghebgigi-1,TMA00317,False,False,False,none
ghefadgd-1,TMA00317,False,False,False,none
gheodhnk-1,TMA00317,False,False,False,none
ghfceahf-1,TMA00317,False,False,False,none
ghfddjae-1,TMA00317,False,False,False,none
ghfehgli-1,TMA00317,False,False,False,none
ghflamcb-1,TMA00317,False,False,False,none
ghgfjhce-1,TMA00317,False,False,False,none
ghhhojfo-1,TMA00317,False,False,False,none
ghieiejj-1,TMA00317,False,False,False,none
ghihcmnl-1,TMA00317,False,False,False,none
ghikafjn-1,TMA00317,False,False,False,none
ghilnmkc-1,TMA00317,False,False,False,none
ghjgcgka-1,TMA00317,False,False,False,none
ghjhbjmb-1,TMA00317,False,False,False,none
ghjinlbm-1,TMA00317,False,False,False,none
ghkbhpnp-1,TMA00317,False,False,False,none
ghkbokpo-1,TMA00317,False,False,False,none
ghkfgfbk-1,TMA00317,False,False,False,none
ghkjgmkc-1,TMA00317,False,False,False,none
ghkkengh-1,TMA00317,False,False,False,none
ghkojbch-1,TMA00317,False,False,False,none
ghlacelj-1,TMA00317,False,False,False,none
ghlcnpjn-1,TMA00317,False,False,False,none
ghlhhfhh-1,TMA00317,False,False,False,none
ghljoggb-1,TMA00317,False,False,False,none
ghlkapli-1,TMA00317,False,False,False,none
ghllckmn-1,TMA00317,False,False,False,none
ghmaipih-1,TMA00317,False,False,False,none
ghmhkckj-1,TMA00317,False,False,False,none
ghmkphom-1,TMA00317,False,False,False,none
ghmmimjk-1,TMA00317,False,False,False,none
ghmphlkd-1,TMA00317,False,False,False,none
ghnfejkg-1,TMA00317,False,False,False,none
ghnfimcj-1,TMA00317,False,False,False,none
ghngdojp-1,TMA00317,False,False,False,none
ghnhnibg-1,TMA00317,False,False,False,none
ghnilfej-1,TMA00317,False,False,False,none
ghoakffe-1,TMA00317,False,False,False,none
ghobmkib-1,TMA00317,False,False,False,none
ghodbffn-1,TMA00317,False,False,False,none
ghofplee-1,TMA00317,False,False,False,none
ghpepmbk-1,TMA00317,False,False,False,none
ghpkflnm-1,TMA00317,False,False,False,none
ghpmphjh-1,TMA00317,False,False,False,none
ghpnojpm-1,TMA00317,False,False,False,none
gicaamlc-1,TMA00317,False,False,False,none
giccgilg-1,TMA00317,False,False,False,none
gichongl-1,TMA00317,False,False,False,none
gicjoghc-1,TMA00317,False,False,False,none
gickbeoo-1,TMA00317,False,False,False,none
gidjcckd-1,TMA00317,False,False,False,none
gidkkkcp-1,TMA00317,False,False,False,none
giebagmh-1,TMA00317,False,False,False,none
giedbbkg-1,TMA00317,False,False,False,none
giedckbd-1,TMA00317,False,False,False,none
gieecbgb-1,TMA00317,False,False,False,none
giegbngj-1,TMA00317,False,False,False,none
giehlagg-1,TMA00317,False,False,False,none
giejicjh-1,TMA00317,False,False,False,none
giembdob-1,TMA00317,False,False,False,none
gienmphb-1,TMA00317,False,False,False,none
gifamjpo-1,TMA00317,False,False,False,none
gifbmojn-1,TMA00317,False,False,False,none
gifdgihg-1,TMA00317,False,False,False,none
giffkcpe-1,TMA00317,False,False,False,none
gifflaan-1,TMA00317,False,False,False,none
gifngpbm-1,TMA00317,False,False,False,none
gifpglhc-1,TMA00317,False,False,False,none
gifpgoob-1,TMA00317,False,False,False,none
gifppgih-1,TMA00317,False,False,False,none
gigbajfo-1,TMA00317,False,False,False,none
gigdijpi-1,TMA00317,False,False,False,none
gigeokbe-1,TMA00317,False,False,False,none
gigioodf-1,TMA00317,False,False,False,none
gigkmejp-1,TMA00317,False,False,False,none
gigpkgca-1,TMA00317,False,False,False,none
gihdedbk-1,TMA00317,False,False,False,none
gihgfgbp-1,TMA00317,False,False,False,none
gihgogjh-1,TMA00317,False,False,False,none
gihhabke-1,TMA00317,False,False,False,none
gihlhhhh-1,TMA00317,False,False,False,none
giibolik-1,TMA00317,False,False,False,none
gijibbid-1,TMA00317,False,False,False,none
gijohamm-1,TMA00317,False,False,False,none
gijppmcf-1,TMA00317,False,False,False,none
gikalano-1,TMA00317,False,False,False,none
gikbaiod-1,TMA00317,False,False,False,none
giklalaa-1,TMA00317,False,False,False,none
gilhnlep-1,TMA00317,False,False,False,none
gilkmepm-1,TMA00317,False,False,False,none
gillocgj-1,TMA00317,False,False,False,none
gillpndm-1,TMA00317,False,False,False,none
gimbkmci-1,TMA00317,False,False,False,none
gimblmpo-1,TMA00317,True,False,False,EGFP_Seq1_hi
gimfmeea-1,TMA00317,False,False,False,none
gjbchjpj-1,TMA00317,False,False,False,none
gjcabacl-1,TMA00317,False,False,False,none
gjcbombk-1,TMA00317,False,False,False,none
gjcelneo-1,TMA00317,False,False,False,none
gjcmonbe-1,TMA00317,False,False,False,none
gjdciolm-1,TMA00317,False,False,False,none
gjdfpkka-1,TMA00317,False,False,False,none
gjdhhagl-1,TMA00317,False,False,False,none
gjdhmldd-1,TMA00317,False,False,False,none
gjdjpokn-1,TMA00317,False,False,False,none
gjdkecii-1,TMA00317,False,False,False,none
gjeahnbo-1,TMA00317,False,False,False,none
gjebjhdp-1,TMA00317,False,False,False,none
gjebmipo-1,TMA00317,False,False,False,none
gjecnnhg-1,TMA00317,False,False,False,none
gjeddbgk-1,TMA00317,False,False,False,none
gjefdnkj-1,TMA00317,False,False,False,none
gjgmikep-1,TMA00317,False,False,False,none
gjgpilii-1,TMA00317,False,False,False,none
gjhanici-1,TMA00317,False,False,False,none
gjiabdgh-1,TMA00317,False,False,False,none
gjibafbh-1,TMA00317,False,False,False,none
gjinjdkh-1,TMA00317,False,False,False,none
gjiopckn-1,TMA00317,False,False,False,none
gjjddfah-1,TMA00317,False,False,False,none
gjkbnmoc-1,TMA00317,False,False,False,none
gjkpmfic-1,TMA00317,False,False,False,none
gjlbfdfg-1,TMA00317,False,False,False,none
gjlpngok-1,TMA00317,False,False,False,none
gjmjgpfn-1,TMA00317,False,False,False,none
gjnabknm-1,TMA00317,False,False,False,none
gjnojjff-1,TMA00317,False,False,False,none
gjopmkpi-1,TMA00317,False,False,False,none
gkaoalfj-1,TMA00317,False,False,False,none
gkeomhdp-1,TMA00317,False,False,False,none
gkfmmlin-1,TMA00317,False,False,False,none
gkgdfkmk-1,TMA00317,False,False,False,none
gkgeiibm-1,TMA00317,False,False,False,none
gkgfdbjb-1,TMA00317,False,False,False,none
gkgndjah-1,TMA00317,False,False,False,none
gkgpcmjn-1,TMA00317,False,False,False,none
gkhlgmdm-1,TMA00317,False,False,False,none
gkhopmac-1,TMA00317,False,False,False,none
gkikikhp-1,TMA00317,False,False,False,none
gkiljblk-1,TMA00317,False,False,False,none
gkimiogd-1,TMA00317,False,False,False,none
gkjdfjmh-1,TMA00317,False,False,False,none
gkjhfgdf-1,TMA00317,False,False,False,none
gkjjjfgd-1,TMA00317,False,False,False,none
gkjlhmco-1,TMA00317,False,False,False,none
gkkckbbc-1,TMA00317,False,False,False,none
gkkfcnkb-1,TMA00317,False,False,False,none
gkkjgclk-1,TMA00317,False,False,False,none
gkkkfmdf-1,TMA00317,False,False,False,none
gkkldhoh-1,TMA00317,False,False,False,none
gkknnipp-1,TMA00317,False,False,False,none
gklcpdmh-1,TMA00317,False,False,False,none
gklfkkbb-1,TMA00317,False,False,False,none
gklgbmcb-1,TMA00317,False,False,False,none
gklinnil-1,TMA00317,False,False,False,none
gkljocgi-1,TMA00317,False,False,False,none
gklnbjai-1,TMA00317,False,False,False,none
gklnkpic-1,TMA00317,False,False,False,none
gkmandeg-1,TMA00317,False,False,False,none
gkmopeol-1,TMA00317,False,False,False,none
gkncmfdi-1,TMA00317,False,False,False,none
gkndfenk-1,TMA00317,False,False,False,none
gknneibk-1,TMA00317,False,False,False,none
gkobfkpf-1,TMA00317,False,False,False,none
gkoblhba-1,TMA00317,False,False,False,none
gkokmope-1,TMA00317,False,False,False,none
gkolkebg-1,TMA00317,False,False,False,none
gkpbkaae-1,TMA00317,False,False,False,none
gkpcimfe-1,TMA00317,False,False,False,none
gkpdjoko-1,TMA00317,False,False,False,none
gkpibhlk-1,TMA00317,False,False,False,none
gkpndkca-1,TMA00317,False,False,False,none
gkpomfeb-1,TMA00317,False,False,False,none
gkppjfbb-1,TMA00317,False,False,False,none
glaaejhk-1,TMA00317,False,False,False,none
glaccbja-1,TMA00317,False,False,False,none
glaiaomk-1,TMA00317,False,False,False,none
glakamof-1,TMA00317,False,False,False,none
glalifca-1,TMA00317,False,False,False,none
glaopjbm-1,TMA00317,False,False,False,none
glaphkmg-1,TMA00317,False,False,False,none
glbecgng-1,TMA00317,False,False,False,none
glbfbjef-1,TMA00317,False,False,False,none
glbfjmbo-1,TMA00317,False,False,False,none
glbfoccl-1,TMA00317,False,False,False,none
glbhmlag-1,TMA00317,False,False,False,none
glbjehoa-1,TMA00317,False,False,False,none
glbkcbdf-1,TMA00317,False,False,False,none
glbkpnbo-1,TMA00317,False,False,False,none
glblhffc-1,TMA00317,False,False,False,none
glbmmbna-1,TMA00317,False,False,False,none
glbombik-1,TMA00317,False,False,False,none
glcakfpj-1,TMA00317,False,False,False,none
glcebjje-1,TMA00317,False,False,False,none
glcfmmio-1,TMA00317,False,False,False,none
glchcljj-1,TMA00317,False,False,False,none
glckgkhg-1,TMA00317,False,False,False,none
glclfgcj-1,TMA00317,False,False,False,none
glcpdhng-1,TMA00317,False,False,False,none
gldbhoha-1,TMA00317,False,False,False,none
gldebdfe-1,TMA00317,False,False,False,none
gldfhjkd-1,TMA00317,False,False,False,none
gldgpnjo-1,TMA00317,False,False,False,none
gldkoekp-1,TMA00317,False,False,False,none
gldmcbbp-1,TMA00317,False,False,False,none
gleccbbk-1,TMA00317,False,False,False,none
glepjobm-1,TMA00317,False,False,False,none
glfbkkjd-1,TMA00317,False,False,False,none
glfefean-1,TMA00317,False,False,False,none
glfhhjdl-1,TMA00317,False,False,False,none
glgbfkjk-1,TMA00317,False,False,False,none
glgipcma-1,TMA00317,False,False,False,none
glgkpgha-1,TMA00317,False,False,False,none
glgoncel-1,TMA00317,False,False,False,none
glhcahgc-1,TMA00317,False,False,False,none
glhfiafi-1,TMA00317,False,False,False,none
glhfmpea-1,TMA00317,False,False,False,none
