cell_id,sample_id,neuron_label,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
badkldfp-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
badldjpe-1,TMA00318,TrpM8,False,False,False,TrpM8
badofcci-1,TMA00318,TrpM8,False,False,False,TrpM8
baefkang-1,TMA00318,TrpM8,False,False,False,TrpM8
baephabm-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bafcagoo-1,TMA00318,CGRP-Beta,False,False,False,CGRP-Beta
bafkjcgo-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
bafmgdje-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bafppnmf-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
bagcajae-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bagemjpd-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bagfacjf-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bagffncd-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
baghhfnj-1,TMA00318,TrpM8,False,False,False,TrpM8
baghnhil-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
bagmfkpk-1,TMA00318,TrpM8,False,False,False,TrpM8
bagnbmha-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bagoeeao-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bahienpl-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bahnfjik-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bahpegoj-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bahpiahj-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bahpmcbm-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
baiajfdi-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
baiddaaa-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
baiffcai-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
baiflion-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
baihfkoo-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
baiklchh-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
baiomedn-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bajekifp-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bajfdclo-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bajjkffn-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bajmaaip-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bakcbdpi-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bakcjddf-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bakhpdgc-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bakiejbo-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bakmpfke-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
balceigl-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
balhbpfn-1,TMA00318,TrpM8,False,False,False,TrpM8
balhjcbi-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bamadkbb-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bamblehc-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bamieijf-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
banaapap-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
banbmool-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bancipkb-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bandcjea-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
banikich-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
banpckke-1,TMA00318,CGRP-Epsilion,False,False,False,CGRP-Epsilion
banpildp-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
baobbbgi-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
baojnpni-1,TMA00318,CGRP-Epsilion,False,False,False,CGRP-Epsilion
baokbfpm-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
baomeljh-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
baopldio-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bapdnokk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bapflapd-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bapkdhon-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bapldpdd-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bapmiple-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
bbakfajp-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bbapgbgp-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbapoeic-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bbbokfhh-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bbccjkhf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbceabdo-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bbcefmpk-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bbcjhjen-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bbcpjcdb-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bbcpokln-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
bbeapjfm-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bbejlaik-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bbejnbba-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bbelgmem-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bbeobpnj-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bbfebnig-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bbfhomog-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bbfmacel-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bbfpljnk-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bbgbmnoo-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bbgdcbbi-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bbgdcifg-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbghefeg-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bbgidabn-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bbgjbkhe-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bbgkadpj-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbglfblg-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbglmalf-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bbhcpbnn-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bbhfnjne-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bbkhoedj-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bbkjdjco-1,TMA00318,TrpM8,False,False,False,TrpM8
bbkjpeck-1,TMA00318,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bbkobjkh-1,TMA00318,TrpM8,False,False,False,TrpM8
bbkpjflm-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bblijbpn-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bbmeedih-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbmlildi-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bbnbdahm-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbnbpgca-1,TMA00318,TrpM8,False,False,False,TrpM8
bbndeekb-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bbnhhggk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bbnlejaf-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bbnncong-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bboidbkg-1,TMA00318,TrpM8,False,False,False,TrpM8
bbolplom-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bbooafok-1,TMA00318,TrpM8,False,False,False,TrpM8
bbopdpbj-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bbophiio-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bboplcnd-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bbpapojk-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bbpcngdh-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bbpihkjh-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bbplpdbd-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bbpnkffa-1,TMA00318,TrpM8,False,False,False,TrpM8
bbpphelk-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bcabbfpn-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bcadhdpo-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bcaeafke-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bcddljje-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bcdefdga-1,TMA00318,TrpM8,False,False,False,TrpM8
bcdjpado-1,TMA00318,TrpM8,False,False,False,TrpM8
bcdkgjgc-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
bcegjlje-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bcekagic-1,TMA00318,TrpM8,False,False,False,TrpM8
bceknihp-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bcekpalf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bcfalmlm-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bcfcicai-1,TMA00318,Sst,False,False,False,Sst
bchppama-1,TMA00318,TrpM8,False,False,False,TrpM8
bcifijeg-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bciidgab-1,TMA00318,TrpM8,False,False,False,TrpM8
bciloafb-1,TMA00318,TrpM8,False,False,False,TrpM8
bcjobaln-1,TMA00318,CGRP-Beta,False,False,False,CGRP-Beta
bckcnidf-1,TMA00318,TrpM8,False,False,False,TrpM8
bcklkgkg-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bckpghmb-1,TMA00318,CGRP-Beta,False,False,False,CGRP-Beta
bclakjdb-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bcldcani-1,TMA00318,TrpM8,False,False,False,TrpM8
bclefmho-1,TMA00318,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bclejfcl-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bclhjnei-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bclhpdci-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bclhpoae-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bclmdjcm-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bclmlakd-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bcloodfc-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bclppdod-1,TMA00318,TrpM8,False,False,False,TrpM8
bcndipoe-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bcnfifce-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bcnjconb-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bcoikbjl-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bcokocfi-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bcopbmpm-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bcpdhjfp-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bcpellcf-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bcpojbfm-1,TMA00318,TrpM8,False,False,False,TrpM8
bdaabhka-1,TMA00318,CGRP-Beta,False,False,False,CGRP-Beta
bdaeiegf-1,TMA00318,TrpM8,False,False,False,TrpM8
bdajajog-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bdbfepgk-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdbinbpn-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdbmhfdh-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bdbnkljk-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bdcabfpa-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdccafid-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdcedoen-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdckajme-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bdcmfego-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bddneago-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bddnfmhd-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bddobljp-1,TMA00318,TrpM8,False,False,False,TrpM8
bdedkhca-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdeenioj-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdefhjkl-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdefllep-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdegchkk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdehakij-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdeibjdn-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bdejnonb-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdekfmoh-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdfahdln-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdfbimji-1,TMA00318,TrpM8,False,False,False,TrpM8
bdfddgdc-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdfdepjb-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bdfenkcm-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bdfgcake-1,TMA00318,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bdfkbgij-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bdflldaf-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdgdflfl-1,TMA00318,TrpM8,False,False,False,TrpM8
bdgfpake-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bdggbadn-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bdgjgpki-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bdgkcaho-1,TMA00318,TrpM8,False,False,False,TrpM8
bdgmgaek-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bdgphnnj-1,TMA00318,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bdhbbmml-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdhcaede-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdhdaefo-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdhfdmgm-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdhgjdeb-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdhibkdk-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bdhmcldm-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdhpllmb-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdibdijj-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bdimcmfm-1,TMA00318,Sst,False,False,False,Sst
bdiommel-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdipinij-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bdipldnf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdjdhnbc-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdjeomia-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bdjijjpk-1,TMA00318,TrpM8,False,False,False,TrpM8
bdjkkhjb-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bdjnaoai-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bdjnjgbo-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdkacpco-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bdkdjcge-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdkhpaef-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
bdkibndb-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bdkjobgp-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdkkkpoc-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bdkmjdci-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdknojke-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdkolojh-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdlkeebb-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bdlkifnd-1,TMA00318,CGRP-Gamma 2,False,True,False,CGRP-Gamma 2
bdlmjecn-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdlnlaig-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdlpfgog-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bdlppddl-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdmaeiga-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bdmbgigd-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bdmkbfkb-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bdmkimjk-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdmmlpjd-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bdmnajhl-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bdnakcji-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bdnbcifh-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
bdnjgnkf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdokdcff-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdolkide-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bdomgjhe-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdonajaf-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bdpbhcfh-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdpcgbbb-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
bdphifin-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdpijkfd-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bdpjodbn-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bdpmlihe-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
beaacgma-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
beamapda-1,TMA00318,CGRP-Beta,False,False,False,CGRP-Beta
bebhceec-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bebnldek-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bebnpbia-1,TMA00318,TrpM8,False,False,False,TrpM8
bebpokpn-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
becbdhgg-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
becdajln-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
becfhfgn-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
becgphal-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
becnjcmp-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
becobnob-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bedldifk-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
bedmhcgh-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bedmhckk-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bedpiolj-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
beefbopa-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
beenpihe-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
befccfla-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
beflkajb-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
befmmbhk-1,TMA00318,Abeta-Field,False,False,False,Abeta-Field
befplcmf-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
begbbkda-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
begcjhpn-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
begffhho-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
beghbfna-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
beglgfli-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
begmefla-1,TMA00318,TrpM8,False,False,False,TrpM8
begmmlob-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
begnmgbb-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
begoheon-1,TMA00318,TrpM8,False,False,False,TrpM8
begoicjg-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
behbibmb-1,TMA00318,C-LTMR,False,False,False,C-LTMR
behblanp-1,TMA00318,Proprioceptors,False,False,False,Proprioceptors
behdcffm-1,TMA00318,C-LTMR,False,False,False,C-LTMR
behjjdla-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
behkkgag-1,TMA00318,Sst,False,False,False,Sst
behmiook-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
behobcem-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
behojckk-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
beibajpa-1,TMA00318,Adelta-LTMR,False,False,False,Adelta-LTMR
beiihpoh-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bejccdpo-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bejcoide-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bejhopfh-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bejkbmlj-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bekbfbfg-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bekcclnj-1,TMA00318,TrpM8,False,False,False,TrpM8
beklbdek-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
beldnofc-1,TMA00318,TrpM8,False,False,False,TrpM8
bellblpf-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bemdhibl-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bemgejni-1,TMA00318,TrpM8,False,False,False,TrpM8
bemklegj-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bempcmak-1,TMA00318,CGRP-Beta,False,False,False,CGRP-Beta
bencgmlg-1,TMA00318,CGRP-Zeta,False,False,False,CGRP-Zeta
benideje-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
benlecdg-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
benmmahb-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
beobkpml-1,TMA00318,C-LTMR,False,False,False,C-LTMR
beocngec-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
beogpdbk-1,TMA00318,CGRP-Theta,False,False,False,CGRP-Theta
beojaoib-1,TMA00318,TrpM8,False,False,False,TrpM8
beojmnle-1,TMA00318,CGRP-Beta,False,False,False,CGRP-Beta
beokfela-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
beoocfkc-1,TMA00318,TrpM8,False,False,False,TrpM8
bepaafme-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bepfcljj-1,TMA00318,TrpM8,False,False,False,TrpM8
bepmfdke-1,TMA00318,TrpM8,False,False,False,TrpM8
bepmjbpb-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bepnoinb-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bfafpnpn-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bfancnne-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bfbfhpgg-1,TMA00318,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bfbhhaaj-1,TMA00318,CGRP-Alpha,False,False,False,CGRP-Alpha
bfbicokf-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bfbjnhgm-1,TMA00318,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bfbpnehi-1,TMA00318,C-LTMR,False,False,False,C-LTMR
bfccaibi-1,TMA00318,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bfcggdca-1,TMA00318,CGRP-Eta,False,False,False,CGRP-Eta
bfcmblpc-1,TMA00318,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bfcmiohh-1,TMA00318,TrpM8,False,False,False,TrpM8
bfdalmmb-1,TMA00318,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bfdjkmae-1,TMA00318,TrpM8,False,False,False,TrpM8
