cell_id,sample_id,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
ihpdofmk-1,TMA00316,False,False,False,none
ihpegcna-1,TMA00316,False,False,False,none
ihpfengi-1,TMA00316,False,False,False,none
ihphhfbn-1,TMA00316,False,False,False,none
ihpjgppb-1,TMA00316,False,False,False,none
ihpjoioj-1,TMA00316,False,False,False,none
ihpkiajm-1,TMA00316,False,False,False,none
ihpopabm-1,TMA00316,False,False,False,none
iiajkaae-1,TMA00316,False,False,False,none
iiakfgia-1,TMA00316,False,False,False,none
iiaojfdo-1,TMA00316,False,False,False,none
iibdiccj-1,TMA00316,False,False,False,none
iibejamf-1,TMA00316,False,False,False,none
iibgbgkb-1,TMA00316,False,False,False,none
iibhenmc-1,TMA00316,False,False,False,none
iibiplak-1,TMA00316,False,False,False,none
iibpljco-1,TMA00316,False,False,False,none
iicchfjk-1,TMA00316,False,False,False,none
iicfjejg-1,TMA00316,False,False,False,none
iickmbfi-1,TMA00316,False,False,False,none
iickpnoj-1,TMA00316,False,False,False,none
iidcjond-1,TMA00316,False,False,False,none
iidjjgkl-1,TMA00316,False,False,False,none
iidkhflc-1,TMA00316,False,False,False,none
iidlgblk-1,TMA00316,False,False,False,none
iieapign-1,TMA00316,False,False,False,none
iieciefc-1,TMA00316,False,False,False,none
iiecjdcc-1,TMA00316,False,False,False,none
iiejggen-1,TMA00316,False,False,False,none
iielghak-1,TMA00316,False,False,False,none
iienkofo-1,TMA00316,False,False,False,none
iiepgpci-1,TMA00316,False,False,False,none
iifahcki-1,TMA00316,False,False,False,none
iifcifla-1,TMA00316,False,False,False,none
iifjcmec-1,TMA00316,False,False,False,none
iifjdnfe-1,TMA00316,False,False,False,none
iifklpgm-1,TMA00316,False,False,False,none
iifopold-1,TMA00316,False,False,False,none
iigggcgh-1,TMA00316,False,False,False,none
iiggndke-1,TMA00316,False,False,False,none
iignnfmf-1,TMA00316,False,False,False,none
iigpjjcb-1,TMA00316,False,False,False,none
iigpleia-1,TMA00316,False,False,False,none
iihcejig-1,TMA00316,False,False,False,none
iihfifpf-1,TMA00316,False,False,False,none
iihfniab-1,TMA00316,False,False,False,none
iihignlg-1,TMA00316,False,False,False,none
iihkomnp-1,TMA00316,False,False,False,none
iihmacon-1,TMA00316,False,False,False,none
iiiahpmp-1,TMA00316,False,False,False,none
iiibaiac-1,TMA00316,False,False,False,none
iiifdmkg-1,TMA00316,False,False,False,none
iiilnobi-1,TMA00316,False,False,False,none
iiimhjab-1,TMA00316,False,False,False,none
iijbdkef-1,TMA00316,False,False,False,none
iijdenno-1,TMA00316,False,False,False,none
iijiocei-1,TMA00316,False,False,False,none
iijkahga-1,TMA00316,False,False,False,none
iijlkhlh-1,TMA00316,False,False,False,none
iijnjeec-1,TMA00316,False,False,False,none
iijpcfpf-1,TMA00316,False,False,False,none
iikeemlo-1,TMA00316,False,False,False,none
iikfddci-1,TMA00316,False,False,False,none
iikgdbgk-1,TMA00316,False,False,False,none
iikjokhi-1,TMA00316,False,False,False,none
iiklacel-1,TMA00316,False,False,False,none
iiknjkbl-1,TMA00316,False,False,False,none
iikohhpp-1,TMA00316,False,False,False,none
iilbjkde-1,TMA00316,False,False,False,none
iildolgn-1,TMA00316,False,False,False,none
iilkbbib-1,TMA00316,False,False,False,none
iilobfdb-1,TMA00316,False,False,False,none
iimkjnep-1,TMA00316,False,False,False,none
iinapmcd-1,TMA00316,False,False,False,none
iinbiefp-1,TMA00316,False,False,False,none
iinjjcff-1,TMA00316,False,False,False,none
iinjkolg-1,TMA00316,False,False,False,none
iinjlbeo-1,TMA00316,False,False,False,none
iinjljfp-1,TMA00316,False,False,False,none
iinmkffm-1,TMA00316,False,False,False,none
iioeenjp-1,TMA00316,False,False,False,none
iiohpmgp-1,TMA00316,False,False,False,none
iionljlb-1,TMA00316,False,False,False,none
iiooaacl-1,TMA00316,False,False,False,none
iiopobkj-1,TMA00316,False,False,False,none
iipdafop-1,TMA00316,False,False,False,none
iipefbha-1,TMA00316,False,False,False,none
iipfpbeb-1,TMA00316,False,False,False,none
iipgdhdh-1,TMA00316,False,False,False,none
iipidkjk-1,TMA00316,False,False,False,none
iipknefp-1,TMA00316,False,False,False,none
iipnmkna-1,TMA00316,False,False,False,none
ijacccge-1,TMA00316,False,False,False,none
ijahfgaf-1,TMA00316,False,False,False,none
ijajjokf-1,TMA00316,False,False,False,none
ijapeolj-1,TMA00316,False,False,False,none
ijbfjnbj-1,TMA00316,False,False,False,none
ijbgodee-1,TMA00316,False,False,False,none
ijbhhcdm-1,TMA00316,False,False,False,none
ijbijnhk-1,TMA00316,False,False,False,none
ijbjhpgg-1,TMA00316,False,False,False,none
ijcankpa-1,TMA00316,False,False,False,none
ijcclfoe-1,TMA00316,False,False,False,none
ijcfedmj-1,TMA00316,False,False,False,none
ijchkmph-1,TMA00316,False,False,False,none
ijcjhejd-1,TMA00316,False,False,False,none
ijclcbdg-1,TMA00316,False,False,False,none
ijcofcej-1,TMA00316,False,False,False,none
ijcojaib-1,TMA00316,False,False,False,none
ijdcdaom-1,TMA00316,False,False,False,none
ijdijilk-1,TMA00316,False,False,False,none
ijdpdhog-1,TMA00316,False,False,False,none
ijecpapm-1,TMA00316,False,False,False,none
ijedacih-1,TMA00316,False,False,False,none
ijedhaln-1,TMA00316,False,False,False,none
ijeihlja-1,TMA00316,False,False,False,none
ijeinmjm-1,TMA00316,False,False,False,none
ijelbeog-1,TMA00316,False,False,False,none
ijelmpep-1,TMA00316,False,False,False,none
ijenlhmo-1,TMA00316,False,False,False,none
ijgblggk-1,TMA00316,False,False,False,none
ijgcokid-1,TMA00316,False,False,False,none
ijggedoh-1,TMA00316,False,False,False,none
ijgkcmkl-1,TMA00316,False,False,False,none
ijhagkie-1,TMA00316,False,False,False,none
ijhajoch-1,TMA00316,False,False,False,none
ijhbadik-1,TMA00316,False,False,False,none
ijhbgpcj-1,TMA00316,False,False,False,none
ijhdgfko-1,TMA00316,False,False,False,none
ijheoihb-1,TMA00316,False,False,False,none
ijhhpgdg-1,TMA00316,False,False,False,none
ijhlncad-1,TMA00316,False,False,False,none
ijicbhpj-1,TMA00316,False,False,False,none
ijidjndd-1,TMA00316,False,False,False,none
ijifmbpd-1,TMA00316,False,False,False,none
ijikkhco-1,TMA00316,False,False,False,none
ijimibaj-1,TMA00316,False,False,False,none
ijimmdkc-1,TMA00316,False,False,False,none
ijipfdco-1,TMA00316,False,False,False,none
ijjacjng-1,TMA00316,False,False,False,none
ijjbejjf-1,TMA00316,False,False,False,none
ijjdeeom-1,TMA00316,False,False,False,none
ijjfponj-1,TMA00316,False,False,False,none
ijjocbpa-1,TMA00316,False,False,False,none
ijkdfkkn-1,TMA00316,False,False,False,none
ijkfhiop-1,TMA00316,False,False,False,none
ijkiccmp-1,TMA00316,False,False,False,none
ijkkojii-1,TMA00316,False,False,False,none
ijkmagno-1,TMA00316,False,False,False,none
ijkpmhok-1,TMA00316,False,False,False,none
ijlacepb-1,TMA00316,False,False,False,none
ijledibf-1,TMA00316,False,False,False,none
ijlgebbm-1,TMA00316,False,False,False,none
ijlghgja-1,TMA00316,False,False,False,none
ijlgndon-1,TMA00316,False,False,False,none
ijlihlhl-1,TMA00316,False,False,False,none
ijlmdenk-1,TMA00316,False,False,False,none
ijlpflef-1,TMA00316,False,False,False,none
ijlplbfj-1,TMA00316,False,False,False,none
ijmakhee-1,TMA00316,False,False,False,none
ijmcaadh-1,TMA00316,False,False,False,none
ijmebolj-1,TMA00316,False,False,False,none
ijmgfbmi-1,TMA00316,False,False,False,none
ijmidhhn-1,TMA00316,False,False,False,none
ijmkfkgb-1,TMA00316,False,False,False,none
ijmlaioa-1,TMA00316,False,False,False,none
ijmlgdob-1,TMA00316,False,False,False,none
ijmmdboj-1,TMA00316,False,False,False,none
ijmmnoco-1,TMA00316,False,False,False,none
ijmobkcf-1,TMA00316,False,False,False,none
ijmpkhjc-1,TMA00316,False,False,False,none
ijmpldol-1,TMA00316,False,False,False,none
ijnacnmh-1,TMA00316,False,False,False,none
ijncdphn-1,TMA00316,False,False,False,none
ijndahbk-1,TMA00316,False,False,False,none
ijnefjpl-1,TMA00316,False,False,False,none
ijneinhd-1,TMA00316,False,False,False,none
ijnidmhn-1,TMA00316,False,False,False,none
ijnlbpmc-1,TMA00316,False,False,False,none
ijnocojp-1,TMA00316,False,False,False,none
ijnpbhga-1,TMA00316,False,False,False,none
ijofbafo-1,TMA00316,False,False,False,none
ijofoiah-1,TMA00316,False,False,False,none
ijokcekn-1,TMA00316,False,False,False,none
ijooefko-1,TMA00316,False,False,False,none
ijoolgfd-1,TMA00316,False,False,False,none
ijpbppdc-1,TMA00316,False,False,False,none
ijpdfjfg-1,TMA00316,False,False,False,none
ijpecicc-1,TMA00316,False,False,False,none
ijpgkmia-1,TMA00316,False,False,False,none
ijpgledi-1,TMA00316,False,False,False,none
ijpjhdml-1,TMA00316,False,False,False,none
ijplecdn-1,TMA00316,False,False,False,none
ijplgpfe-1,TMA00316,False,False,False,none
ijpmhmje-1,TMA00316,False,False,False,none
ijpnekca-1,TMA00316,False,False,False,none
ijpohhdo-1,TMA00316,False,False,False,none
ikabjnof-1,TMA00316,False,False,False,none
ikaeifoa-1,TMA00316,False,False,False,none
ikafphdg-1,TMA00316,False,False,False,none
ikagapio-1,TMA00316,False,False,False,none
ikbeammf-1,TMA00316,False,False,False,none
ikbjdgmg-1,TMA00316,False,False,False,none
ikbjnokl-1,TMA00316,False,False,False,none
ikbpodmo-1,TMA00316,False,False,False,none
ikcbnndn-1,TMA00316,False,False,False,none
ikcfdpmo-1,TMA00316,False,False,False,none
ikcplpfl-1,TMA00316,False,False,False,none
ikddioda-1,TMA00316,False,False,False,none
ikdmnaoe-1,TMA00316,False,False,False,none
ikebgeli-1,TMA00316,False,False,False,none
ikeehjhh-1,TMA00316,False,False,False,none
ikeeilnb-1,TMA00316,False,False,False,none
ikefkacb-1,TMA00316,False,False,False,none
ikehjabo-1,TMA00316,False,False,False,none
ikejmmoo-1,TMA00316,False,False,False,none
ikemfhjb-1,TMA00316,False,False,False,none
ikfeaagb-1,TMA00316,False,False,False,none
ikfeonim-1,TMA00316,False,False,False,none
ikfhfbfb-1,TMA00316,False,False,False,none
ikfimoej-1,TMA00316,False,False,False,none
ikfjbhoa-1,TMA00316,False,False,False,none
ikfodnle-1,TMA00316,False,False,False,none
ikfpkgng-1,TMA00316,False,False,False,none
ikfpndmk-1,TMA00316,False,False,False,none
ikgbcbod-1,TMA00316,False,False,False,none
ikgbohnl-1,TMA00316,False,False,False,none
ikgeglko-1,TMA00316,False,False,False,none
ikgeodfb-1,TMA00316,False,False,False,none
ikgfcfcm-1,TMA00316,False,False,False,none
ikgfjgmo-1,TMA00316,False,False,False,none
ikginiln-1,TMA00316,False,False,False,none
ikglbhik-1,TMA00316,False,False,False,none
ikglnije-1,TMA00316,False,False,False,none
ikgmmlhf-1,TMA00316,False,False,False,none
ikgnlfka-1,TMA00316,False,False,False,none
ikhcanll-1,TMA00316,False,False,False,none
ikhcknfe-1,TMA00316,False,False,False,none
ikhfbpdl-1,TMA00316,False,False,False,none
ikhimmag-1,TMA00316,False,False,False,none
ikhjegpj-1,TMA00316,False,False,False,none
ikhlfacc-1,TMA00316,False,False,False,none
ikhlmibp-1,TMA00316,False,False,False,none
ikiamnic-1,TMA00316,False,False,False,none
ikieiblo-1,TMA00316,False,False,False,none
ikildkno-1,TMA00316,False,False,False,none
ikipbegp-1,TMA00316,False,False,False,none
ikjidafl-1,TMA00316,False,False,False,none
ikjkfdbi-1,TMA00316,False,False,False,none
ikjmiinm-1,TMA00316,False,False,False,none
ikjmkeib-1,TMA00316,False,False,False,none
ikjncebb-1,TMA00316,False,False,False,none
ikjojidj-1,TMA00316,False,False,False,none
ikjomeoo-1,TMA00316,False,False,False,none
ikjpengf-1,TMA00316,False,False,False,none
ikkckhpi-1,TMA00316,False,False,False,none
ikkdibeo-1,TMA00316,False,False,False,none
ikkkaiin-1,TMA00316,False,False,False,none
ikknmoia-1,TMA00316,False,False,False,none
iklaocoj-1,TMA00316,False,False,False,none
ikldkneh-1,TMA00316,False,False,False,none
iklhlmmk-1,TMA00316,False,False,False,none
iklicmif-1,TMA00316,False,False,False,none
ikljibne-1,TMA00316,False,False,False,none
ikljifaj-1,TMA00316,False,False,False,none
iklkfomp-1,TMA00316,False,False,False,none
ikmcpmeo-1,TMA00316,False,False,False,none
ikmdenid-1,TMA00316,False,False,False,none
ikmdjmjf-1,TMA00316,False,False,False,none
ikmegmnb-1,TMA00316,False,False,False,none
ikmgdknl-1,TMA00316,False,False,False,none
ikmiaela-1,TMA00316,False,False,False,none
ikmmbpap-1,TMA00316,False,False,False,none
ikmpbgfm-1,TMA00316,False,False,False,none
iknaiokd-1,TMA00316,False,False,False,none
iknbmnmd-1,TMA00316,False,False,False,none
ikngpief-1,TMA00316,False,False,False,none
iknhakdm-1,TMA00316,False,False,False,none
iknkblpg-1,TMA00316,False,False,False,none
ikoaihpj-1,TMA00316,False,False,False,none
ikockcij-1,TMA00316,False,False,False,none
ikodaohm-1,TMA00316,False,False,False,none
ikodojhp-1,TMA00316,False,False,False,none
ikoeejbj-1,TMA00316,False,False,False,none
ikoikood-1,TMA00316,False,False,False,none
ikonmjpm-1,TMA00316,False,False,False,none
ikplojnj-1,TMA00316,False,False,False,none
ikpnlfdp-1,TMA00316,False,False,False,none
ikpooiei-1,TMA00316,False,False,False,none
iladdlpk-1,TMA00316,False,False,False,none
ilaeolmi-1,TMA00316,False,False,False,none
ilagbbfp-1,TMA00316,False,False,False,none
ilahaboi-1,TMA00316,False,False,False,none
ilaibbga-1,TMA00316,False,False,False,none
ilandacp-1,TMA00316,False,False,False,none
ilapkmlm-1,TMA00316,False,False,False,none
ilbejekc-1,TMA00316,False,False,False,none
ilbfmnlm-1,TMA00316,False,False,False,none
ilbhpiep-1,TMA00316,False,False,False,none
ilbmeijj-1,TMA00316,False,False,False,none
ilbngoge-1,TMA00316,False,False,False,none
ilcaamnm-1,TMA00316,False,False,False,none
ilcachnm-1,TMA00316,False,False,False,none
ilcbdcai-1,TMA00316,False,False,False,none
ilcboaee-1,TMA00316,False,False,False,none
ilccpfld-1,TMA00316,False,False,False,none
ilcdjgfn-1,TMA00316,False,False,False,none
ilcfdggk-1,TMA00316,False,False,False,none
ilchaeeg-1,TMA00316,False,False,False,none
ilchcndi-1,TMA00316,False,False,False,none
ilcjbico-1,TMA00316,False,False,False,none
ilcjekdp-1,TMA00316,False,False,False,none
ilcliaga-1,TMA00316,False,False,False,none
ilcnclgk-1,TMA00316,False,False,False,none
ilcpffgl-1,TMA00316,False,False,False,none
ildamlon-1,TMA00316,False,False,False,none
ildbgahh-1,TMA00316,False,False,False,none
ildgafmm-1,TMA00316,False,False,False,none
ildhhcmf-1,TMA00316,False,False,False,none
ildjgpnl-1,TMA00316,False,False,False,none
ildkhcfg-1,TMA00316,False,False,False,none
ildnanhi-1,TMA00316,False,False,False,none
ilehphpo-1,TMA00316,False,False,False,none
ilejniol-1,TMA00316,False,False,False,none
ilememhl-1,TMA00316,False,False,False,none
ilenkfbe-1,TMA00316,False,False,False,none
ilenpfff-1,TMA00316,False,False,False,none
ileoclce-1,TMA00316,False,False,False,none
ileofnbg-1,TMA00316,False,False,False,none
ilfajjhp-1,TMA00316,False,False,False,none
ilfaoolm-1,TMA00316,False,False,False,none
ilfcfinh-1,TMA00316,False,False,False,none
ilfeahla-1,TMA00316,False,False,False,none
ilfedhli-1,TMA00316,False,False,False,none
ilfhkgpm-1,TMA00316,False,False,False,none
ilfidiod-1,TMA00316,False,False,False,none
ilfikdla-1,TMA00316,False,False,False,none
ilfldebp-1,TMA00316,False,False,False,none
ilflfeik-1,TMA00316,False,False,False,none
ilfnffik-1,TMA00316,False,False,False,none
ilfnpjpb-1,TMA00316,False,False,False,none
ilfohkpl-1,TMA00316,False,False,False,none
ilfpdjda-1,TMA00316,False,False,False,none
ilfpeeof-1,TMA00316,False,False,False,none
ilgbleco-1,TMA00316,False,False,False,none
ilgcnofh-1,TMA00316,False,False,False,none
ilgdbkjf-1,TMA00316,False,False,False,none
ilgeokec-1,TMA00316,False,False,False,none
ilggcblf-1,TMA00316,False,False,False,none
ilgighhi-1,TMA00316,False,False,False,none
ilgjhfeh-1,TMA00316,False,False,False,none
ilgjnicc-1,TMA00316,False,False,False,none
ilgpcidb-1,TMA00316,False,False,False,none
ilhcicoe-1,TMA00316,False,False,False,none
ilheonnm-1,TMA00316,False,False,False,none
ilhjibpo-1,TMA00316,False,False,False,none
ilhjpcje-1,TMA00316,False,False,False,none
ilhljcpd-1,TMA00316,False,False,False,none
ilhmhfje-1,TMA00316,False,False,False,none
ilhphbnb-1,TMA00316,False,False,False,none
ilimbjkm-1,TMA00316,False,False,False,none
ilimjipe-1,TMA00316,False,False,False,none
ilimocjm-1,TMA00316,False,False,False,none
ilinegfm-1,TMA00316,False,False,False,none
iljdegjm-1,TMA00316,False,False,False,none
iljgbggo-1,TMA00316,False,False,False,none
iljigkja-1,TMA00316,False,False,False,none
iljipllk-1,TMA00316,False,False,False,none
iljjclni-1,TMA00316,False,False,False,none
iljjmmaa-1,TMA00316,False,False,False,none
iljjnobc-1,TMA00316,False,False,False,none
iljleckh-1,TMA00316,False,False,False,none
iljlgglg-1,TMA00316,False,False,False,none
iljonbmj-1,TMA00316,False,False,False,none
ilkadjjg-1,TMA00316,False,False,False,none
ilkbnngc-1,TMA00316,False,False,False,none
ilkcngkk-1,TMA00316,False,False,False,none
ilkhjffh-1,TMA00316,False,False,False,none
ilkkhmnp-1,TMA00316,False,False,False,none
ilkknfcm-1,TMA00316,False,False,False,none
ilkmakae-1,TMA00316,False,False,False,none
ilkpekeh-1,TMA00316,False,False,False,none
illbpadf-1,TMA00316,False,False,False,none
illcpdoa-1,TMA00316,False,False,False,none
illdgegh-1,TMA00316,False,False,False,none
illjglje-1,TMA00316,False,False,False,none
illkpkdd-1,TMA00316,False,False,False,none
illlblnk-1,TMA00316,False,False,False,none
illpcgbb-1,TMA00316,False,False,False,none
illpdmik-1,TMA00316,False,False,False,none
ilmfmilo-1,TMA00316,False,False,False,none
ilmgdphn-1,TMA00316,False,False,False,none
ilmhjjig-1,TMA00316,False,False,False,none
ilmilpgg-1,TMA00316,False,False,False,none
ilmmchme-1,TMA00316,False,False,False,none
ilmnmofm-1,TMA00316,False,False,False,none
ilmomolm-1,TMA00316,False,False,False,none
ilnaemmb-1,TMA00316,False,False,False,none
ilncnfnd-1,TMA00316,False,False,False,none
ilncpolo-1,TMA00316,False,False,False,none
ilnebdam-1,TMA00316,False,False,False,none
ilnipeap-1,TMA00316,False,False,False,none
ilnjiggf-1,TMA00316,False,False,False,none
ilnjjeai-1,TMA00316,False,False,False,none
ilocdjkb-1,TMA00316,False,False,False,none
iloclaaf-1,TMA00316,False,False,False,none
ilodekgg-1,TMA00316,False,False,False,none
ilogiljn-1,TMA00316,False,False,False,none
iloiikkl-1,TMA00316,False,False,False,none
ilokeabp-1,TMA00316,False,False,False,none
ilpfiiea-1,TMA00316,False,False,False,none
ilpfioba-1,TMA00316,False,False,False,none
ilpfpalk-1,TMA00316,False,False,False,none
ilpgiaag-1,TMA00316,False,False,False,none
ilpicgdf-1,TMA00316,False,False,False,none
ilpkafjh-1,TMA00316,False,False,False,none
ilplkkfh-1,TMA00316,False,False,False,none
ilpmhelp-1,TMA00316,False,False,False,none
imacnkfp-1,TMA00316,False,False,False,none
imaeklpb-1,TMA00316,False,False,False,none
imaemlai-1,TMA00316,False,False,False,none
imajpmmf-1,TMA00316,False,False,False,none
imambefd-1,TMA00316,False,False,False,none
imanafph-1,TMA00316,False,False,False,none
imanjpki-1,TMA00316,False,False,False,none
imbbfeem-1,TMA00316,False,False,False,none
imbbjeib-1,TMA00316,False,False,False,none
imbhdhcp-1,TMA00316,False,False,False,none
imbkgjgh-1,TMA00316,False,False,False,none
imbpjloc-1,TMA00316,False,False,False,none
imcbcjhf-1,TMA00316,False,False,False,none
imciljnm-1,TMA00316,False,False,False,none
imckghgc-1,TMA00316,False,False,False,none
imclpngb-1,TMA00316,False,False,False,none
imcmdbbg-1,TMA00316,True,False,False,EGFP_Seq1_hi
imcopfak-1,TMA00316,False,False,False,none
imcpgdkf-1,TMA00316,False,False,False,none
imcphlme-1,TMA00316,False,False,False,none
imdciapj-1,TMA00316,False,False,False,none
imdelipp-1,TMA00316,True,False,False,EGFP_Seq1_hi
imdfaegl-1,TMA00316,False,False,False,none
imdhjcec-1,TMA00316,False,False,False,none
imdkcmln-1,TMA00316,False,False,False,none
imdljhec-1,TMA00316,False,False,False,none
imdoohlf-1,TMA00316,False,False,False,none
imeiaood-1,TMA00316,False,False,False,none
imephfim-1,TMA00316,False,False,False,none
imepking-1,TMA00316,False,False,False,none
imfbedbh-1,TMA00316,False,False,False,none
imfeknfm-1,TMA00316,False,False,False,none
imffnlbo-1,TMA00316,False,False,False,none
imfhpffj-1,TMA00316,False,False,False,none
imflppmg-1,TMA00316,False,False,False,none
imfmfhii-1,TMA00316,False,False,False,none
imfmlcab-1,TMA00316,False,False,False,none
imgajebp-1,TMA00316,False,False,False,none
imggcdkn-1,TMA00316,False,False,False,none
imgggjcf-1,TMA00316,False,False,False,none
imghcdlh-1,TMA00316,False,False,False,none
imgnhjim-1,TMA00316,False,False,False,none
imgnopdo-1,TMA00316,False,False,False,none
imgofcdl-1,TMA00316,False,False,False,none
imgofekh-1,TMA00316,False,False,False,none
imgppllo-1,TMA00316,False,False,False,none
imhbjmge-1,TMA00316,False,False,False,none
imhhhfem-1,TMA00316,False,False,False,none
imhnbejg-1,TMA00316,False,False,False,none
imhoglnn-1,TMA00316,False,False,False,none
imhpaoco-1,TMA00316,False,False,False,none
imhpcbno-1,TMA00316,False,False,False,none
imiadfpi-1,TMA00316,False,False,False,none
imibmpph-1,TMA00316,False,False,False,none
imicpejj-1,TMA00316,False,False,False,none
imidhecm-1,TMA00316,False,False,False,none
imimeiil-1,TMA00316,False,False,False,none
imjefkdm-1,TMA00316,False,False,False,none
imjgnacm-1,TMA00316,False,False,False,none
imjmecin-1,TMA00316,False,False,False,none
imjonhne-1,TMA00316,False,False,False,none
imjpmnbg-1,TMA00316,False,False,False,none
imkbehaa-1,TMA00316,False,False,False,none
imkcifbe-1,TMA00316,False,False,False,none
imkckmpp-1,TMA00316,False,False,False,none
imkebafb-1,TMA00316,False,False,False,none
imkflphg-1,TMA00316,False,False,False,none
imkhoiff-1,TMA00316,False,False,False,none
imlcchgo-1,TMA00316,False,False,False,none
imlelfdk-1,TMA00316,False,False,False,none
imlinppb-1,TMA00316,False,False,False,none
immaiikp-1,TMA00316,False,False,False,none
immegaia-1,TMA00316,False,False,False,none
immmkhee-1,TMA00316,False,False,False,none
immmomoj-1,TMA00316,False,False,False,none
imnfjdgb-1,TMA00316,False,False,False,none
imnlgdpj-1,TMA00316,False,False,False,none
imnllbmb-1,TMA00316,False,False,False,none
imnpbape-1,TMA00316,False,False,False,none
imogfobl-1,TMA00316,False,False,False,none
imohbnlj-1,TMA00316,False,False,False,none
imolpjmi-1,TMA00316,False,False,False,none
imomdppb-1,TMA00316,False,False,False,none
imomllfb-1,TMA00316,False,False,False,none
impbhlig-1,TMA00316,False,False,False,none
impfjiff-1,TMA00316,False,False,False,none
imphbpjb-1,TMA00316,False,False,False,none
implhjdi-1,TMA00316,False,False,False,none
impmijnn-1,TMA00316,False,False,False,none
imppaage-1,TMA00316,False,False,False,none
imppppgh-1,TMA00316,False,False,False,none
inagbpjn-1,TMA00316,False,False,False,none
inagpcdh-1,TMA00316,False,False,False,none
inaipepo-1,TMA00316,False,False,False,none
inaoaddk-1,TMA00316,False,False,False,none
inbakdkm-1,TMA00316,False,False,False,none
inbamido-1,TMA00316,False,False,False,none
inbchcpi-1,TMA00316,False,False,False,none
inbnodnf-1,TMA00316,False,False,False,none
inbohoon-1,TMA00316,False,False,False,none
inbpdgfh-1,TMA00316,False,False,False,none
inbpfbbk-1,TMA00316,False,False,False,none
incddgip-1,TMA00316,False,False,False,none
incdhdgl-1,TMA00316,False,False,False,none
inceihja-1,TMA00316,False,False,False,none
indadilc-1,TMA00316,False,False,False,none
indaginh-1,TMA00316,False,False,False,none
indchkmd-1,TMA00316,False,False,False,none
indelhml-1,TMA00316,False,False,False,none
indgejnd-1,TMA00316,False,False,False,none
indgijkb-1,TMA00316,False,False,False,none
indlbgbi-1,TMA00316,False,False,False,none
inebkifp-1,TMA00316,False,False,False,none
ineeoano-1,TMA00316,False,False,False,none
ineipcge-1,TMA00316,False,False,False,none
infbamkl-1,TMA00316,False,False,False,none
infdhmid-1,TMA00316,False,False,False,none
inffamek-1,TMA00316,False,False,False,none
infijckj-1,TMA00316,False,False,False,none
infjbbpb-1,TMA00316,False,False,False,none
infkihbf-1,TMA00316,False,False,False,none
infkphgg-1,TMA00316,False,False,False,none
infllalm-1,TMA00316,False,False,False,none
infojmjo-1,TMA00316,False,False,False,none
ingaclgp-1,TMA00316,False,False,False,none
ingcfgho-1,TMA00316,False,False,False,none
ingcicfj-1,TMA00316,False,False,False,none
ingfeldo-1,TMA00316,False,False,False,none
inghffcl-1,TMA00316,False,False,False,none
ingofhie-1,TMA00316,False,False,False,none
inhabgda-1,TMA00316,False,False,False,none
inhapdbk-1,TMA00316,False,False,False,none
inhbnhee-1,TMA00316,False,False,False,none
inhfopog-1,TMA00316,False,False,False,none
inhhjakg-1,TMA00316,False,False,False,none
inhkogbh-1,TMA00316,False,False,False,none
inhlocao-1,TMA00316,False,False,False,none
inhnlfgj-1,TMA00316,False,False,False,none
inicikdb-1,TMA00316,False,False,False,none
iniemmjn-1,TMA00316,False,False,False,none
inigkhpc-1,TMA00316,False,False,False,none
inijlbgn-1,TMA00316,False,False,False,none
inikbhbg-1,TMA00316,False,False,False,none
iningcnc-1,TMA00316,False,False,False,none
ininljkj-1,TMA00316,False,False,False,none
injhmgdj-1,TMA00316,False,False,False,none
injkakkm-1,TMA00316,False,False,False,none
injoload-1,TMA00316,False,False,False,none
injpailp-1,TMA00316,False,False,False,none
inkblgkj-1,TMA00316,False,False,False,none
inkfcedf-1,TMA00316,False,False,False,none
inkfgibe-1,TMA00316,False,False,False,none
inkfpdgh-1,TMA00316,False,False,False,none
inklmaij-1,TMA00316,False,False,False,none
inkmeinj-1,TMA00316,False,False,False,none
inknanfj-1,TMA00316,False,False,False,none
inkoioag-1,TMA00316,False,False,False,none
inlaojbn-1,TMA00316,False,False,False,none
inlbfpkb-1,TMA00316,False,False,False,none
inlfgkjo-1,TMA00316,False,False,False,none
inlhklnk-1,TMA00316,False,False,False,none
inlijfhj-1,TMA00316,False,False,False,none
inljjdgh-1,TMA00316,False,False,False,none
inllljfp-1,TMA00316,False,False,False,none
inlmnalf-1,TMA00316,False,False,False,none
inlodpjk-1,TMA00316,False,False,False,none
inlojkbk-1,TMA00316,False,False,False,none
inloloid-1,TMA00316,False,False,False,none
inmkamoi-1,TMA00316,False,False,False,none
inmkfibd-1,TMA00316,False,False,False,none
inmlhpbi-1,TMA00316,False,False,False,none
inmpgmbo-1,TMA00316,False,False,False,none
inncccco-1,TMA00316,False,False,False,none
inncedap-1,TMA00316,False,False,False,none
innhcplf-1,TMA00316,False,False,False,none
innimoje-1,TMA00316,False,False,False,none
innjckhm-1,TMA00316,False,False,False,none
innjhcbe-1,TMA00316,False,False,False,none
innkalpo-1,TMA00316,False,False,False,none
innlmfeb-1,TMA00316,False,False,False,none
innmflad-1,TMA00316,False,False,False,none
inoalhep-1,TMA00316,False,False,False,none
inobaejl-1,TMA00316,False,False,False,none
inoblpdg-1,TMA00316,False,False,False,none
